Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,instr_3,age_M3,instr_4,age_M4,instr_5,age_M5,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
452,2023-11-12_20h32.58.555,Unsyncopated1,s73,31.0,masculino,right,España,Español,Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r2,60,Online_conjL4_syn//a.zi.lo6.none.none.wav,ci,da,ru,ja,sil,bo,pe,nu,sil1,re,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,1.0,1.0,Español,0.0,3.0,2.0,yes,yes,yes,Canto ,19,Guitarra,19,Bateria,19,Piano ,18.0,Bajo ,18.0,,,"Creo que es un exceso hacer un experimento con 4 idiomas, creo que es muy largo y extenso, con 2 ya estaba bien porque al llegar al tercero uno ya está más distraido porque ha hecho por mucho rato lo mismo y al llegar al cuarto idioma ya ni quedan ganas de seguir, si esto fuera más corto uno lo haría con más animo, pero ya al final no me quedaban ganas de seguir y mi atención iba decayendo. Además mejoraría los audios de los idiomas para que se escuchen más claros, por ejemplo los haría con voz humana y no tan pegada cada silaba, es decir con espacios entre medio.  ",76.0,no
453,2023-11-12_20h32.58.555,Unsyncopated1,s73,31.0,masculino,right,España,Español,Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r1,61,Online_conjL4_syn//a.zi.lo7.666.1554.wav,ru,de,po,zi,sil,ña,ñi,lo,sil1,da,sil2,['catch'],[2.153199999998833],[2.153199999998833],1.554,no_beat,0.5991999999988329,0.5991999999988329,"[""space""]",lo,2,,,,,,,,,,,,,,,1.0,1.0,Español,0.0,3.0,2.0,yes,yes,yes,Canto ,19,Guitarra,19,Bateria,19,Piano ,18.0,Bajo ,18.0,,,"Creo que es un exceso hacer un experimento con 4 idiomas, creo que es muy largo y extenso, con 2 ya estaba bien porque al llegar al tercero uno ya está más distraido porque ha hecho por mucho rato lo mismo y al llegar al cuarto idioma ya ni quedan ganas de seguir, si esto fuera más corto uno lo haría con más animo, pero ya al final no me quedaban ganas de seguir y mi atención iba decayendo. Además mejoraría los audios de los idiomas para que se escuchen más claros, por ejemplo los haría con voz humana y no tan pegada cada silaba, es decir con espacios entre medio.  ",76.0,no
454,2023-11-12_20h32.58.555,Unsyncopated1,s73,31.0,masculino,right,España,Español,Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r1,62,Online_conjL4_syn//a.zi.lo4.0.666.wav,zi,po,re,lo,sil,ñi,da,bo,sil1,bu,sil2,['miss'],,,0.666,no_beat,,,,lo,2,,,,,,,,,,,,,,,1.0,1.0,Español,0.0,3.0,2.0,yes,yes,yes,Canto ,19,Guitarra,19,Bateria,19,Piano ,18.0,Bajo ,18.0,,,"Creo que es un exceso hacer un experimento con 4 idiomas, creo que es muy largo y extenso, con 2 ya estaba bien porque al llegar al tercero uno ya está más distraido porque ha hecho por mucho rato lo mismo y al llegar al cuarto idioma ya ni quedan ganas de seguir, si esto fuera más corto uno lo haría con más animo, pero ya al final no me quedaban ganas de seguir y mi atención iba decayendo. Además mejoraría los audios de los idiomas para que se escuchen más claros, por ejemplo los haría con voz humana y no tan pegada cada silaba, es decir con espacios entre medio.  ",76.0,no
455,2023-11-12_20h32.58.555,Unsyncopated1,s73,31.0,masculino,right,España,Español,Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r1,63,Online_conjL4_syn//a.zi.lo5.0.666.wav,zi,bo,ña,lo,sil,pe,de,re,sil1,ñi,sil2,['miss'],,,0.666,no_beat,,,,lo,2,,,,,,,,,,,,,,,1.0,1.0,Español,0.0,3.0,2.0,yes,yes,yes,Canto ,19,Guitarra,19,Bateria,19,Piano ,18.0,Bajo ,18.0,,,"Creo que es un exceso hacer un experimento con 4 idiomas, creo que es muy largo y extenso, con 2 ya estaba bien porque al llegar al tercero uno ya está más distraido porque ha hecho por mucho rato lo mismo y al llegar al cuarto idioma ya ni quedan ganas de seguir, si esto fuera más corto uno lo haría con más animo, pero ya al final no me quedaban ganas de seguir y mi atención iba decayendo. Además mejoraría los audios de los idiomas para que se escuchen más claros, por ejemplo los haría con voz humana y no tan pegada cada silaba, es decir con espacios entre medio.  ",76.0,no
456,2023-11-12_20h32.58.555,Unsyncopated1,s73,31.0,masculino,right,España,Español,Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r1,64,Online_conjL4_syn//a.zi.lo2.0.666.wav,zi,ñi,re,lo,sil,bu,ci,bo,sil1,ña,sil2,['miss'],,,0.666,no_beat,,,,lo,2,,,,,,,,,,,,,,,1.0,1.0,Español,0.0,3.0,2.0,yes,yes,yes,Canto ,19,Guitarra,19,Bateria,19,Piano ,18.0,Bajo ,18.0,,,"Creo que es un exceso hacer un experimento con 4 idiomas, creo que es muy largo y extenso, con 2 ya estaba bien porque al llegar al tercero uno ya está más distraido porque ha hecho por mucho rato lo mismo y al llegar al cuarto idioma ya ni quedan ganas de seguir, si esto fuera más corto uno lo haría con más animo, pero ya al final no me quedaban ganas de seguir y mi atención iba decayendo. Además mejoraría los audios de los idiomas para que se escuchen más claros, por ejemplo los haría con voz humana y no tan pegada cada silaba, es decir con espacios entre medio.  ",76.0,no
457,2023-11-12_20h32.58.555,Unsyncopated1,s73,31.0,masculino,right,España,Español,Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r2,65,Online_conjL4_syn//a.zi.lo0.none.none.wav,bu,bo,po,ja,sil,de,ñi,nu,sil1,re,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,1.0,1.0,Español,0.0,3.0,2.0,yes,yes,yes,Canto ,19,Guitarra,19,Bateria,19,Piano ,18.0,Bajo ,18.0,,,"Creo que es un exceso hacer un experimento con 4 idiomas, creo que es muy largo y extenso, con 2 ya estaba bien porque al llegar al tercero uno ya está más distraido porque ha hecho por mucho rato lo mismo y al llegar al cuarto idioma ya ni quedan ganas de seguir, si esto fuera más corto uno lo haría con más animo, pero ya al final no me quedaban ganas de seguir y mi atención iba decayendo. Además mejoraría los audios de los idiomas para que se escuchen más claros, por ejemplo los haría con voz humana y no tan pegada cada silaba, es decir con espacios entre medio.  ",76.0,no
458,2023-11-12_20h32.58.555,Unsyncopated1,s73,31.0,masculino,right,España,Español,Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r2,66,Online_conjL4_syn//a.zi.lo3.none.none.wav,po,ci,pe,ja,sil,re,bo,nu,sil1,ña,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,1.0,1.0,Español,0.0,3.0,2.0,yes,yes,yes,Canto ,19,Guitarra,19,Bateria,19,Piano ,18.0,Bajo ,18.0,,,"Creo que es un exceso hacer un experimento con 4 idiomas, creo que es muy largo y extenso, con 2 ya estaba bien porque al llegar al tercero uno ya está más distraido porque ha hecho por mucho rato lo mismo y al llegar al cuarto idioma ya ni quedan ganas de seguir, si esto fuera más corto uno lo haría con más animo, pero ya al final no me quedaban ganas de seguir y mi atención iba decayendo. Además mejoraría los audios de los idiomas para que se escuchen más claros, por ejemplo los haría con voz humana y no tan pegada cada silaba, es decir con espacios entre medio.  ",76.0,no
459,2023-11-12_20h32.58.555,Unsyncopated1,s73,31.0,masculino,right,España,Español,Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r2,67,Online_conjL4_syn//a.zi.lo1.none.none.wav,ja,re,ru,nu,sil,de,da,bu,sil1,ñi,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,1.0,1.0,Español,0.0,3.0,2.0,yes,yes,yes,Canto ,19,Guitarra,19,Bateria,19,Piano ,18.0,Bajo ,18.0,,,"Creo que es un exceso hacer un experimento con 4 idiomas, creo que es muy largo y extenso, con 2 ya estaba bien porque al llegar al tercero uno ya está más distraido porque ha hecho por mucho rato lo mismo y al llegar al cuarto idioma ya ni quedan ganas de seguir, si esto fuera más corto uno lo haría con más animo, pero ya al final no me quedaban ganas de seguir y mi atención iba decayendo. Además mejoraría los audios de los idiomas para que se escuchen más claros, por ejemplo los haría con voz humana y no tan pegada cada silaba, es decir con espacios entre medio.  ",76.0,no
460,2023-11-12_20h32.58.555,Unsyncopated1,s73,31.0,masculino,right,España,Español,Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r2,68,Online_conjL4_syn//a.zi.lo29.none.none.wav,ña,da,re,ja,sil,ci,po,nu,sil1,ru,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,1.0,1.0,Español,0.0,3.0,2.0,yes,yes,yes,Canto ,19,Guitarra,19,Bateria,19,Piano ,18.0,Bajo ,18.0,,,"Creo que es un exceso hacer un experimento con 4 idiomas, creo que es muy largo y extenso, con 2 ya estaba bien porque al llegar al tercero uno ya está más distraido porque ha hecho por mucho rato lo mismo y al llegar al cuarto idioma ya ni quedan ganas de seguir, si esto fuera más corto uno lo haría con más animo, pero ya al final no me quedaban ganas de seguir y mi atención iba decayendo. Además mejoraría los audios de los idiomas para que se escuchen más claros, por ejemplo los haría con voz humana y no tan pegada cada silaba, es decir con espacios entre medio.  ",76.0,no
461,2023-11-12_20h32.58.555,Unsyncopated1,s73,31.0,masculino,right,España,Español,Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r1,69,Online_conjL4_syn//a.zi.lo30.0.666.wav,zi,ñi,ru,lo,sil,bu,bo,ña,sil1,de,sil2,['miss'],,,0.666,no_beat,,,,lo,2,,,,,,,,,,,,,,,1.0,1.0,Español,0.0,3.0,2.0,yes,yes,yes,Canto ,19,Guitarra,19,Bateria,19,Piano ,18.0,Bajo ,18.0,,,"Creo que es un exceso hacer un experimento con 4 idiomas, creo que es muy largo y extenso, con 2 ya estaba bien porque al llegar al tercero uno ya está más distraido porque ha hecho por mucho rato lo mismo y al llegar al cuarto idioma ya ni quedan ganas de seguir, si esto fuera más corto uno lo haría con más animo, pero ya al final no me quedaban ganas de seguir y mi atención iba decayendo. Además mejoraría los audios de los idiomas para que se escuchen más claros, por ejemplo los haría con voz humana y no tan pegada cada silaba, es decir con espacios entre medio.  ",76.0,no
462,2023-11-12_20h32.58.555,Unsyncopated1,s73,31.0,masculino,right,España,Español,Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r2,70,Online_conjL4_syn//a.zi.lo28.none.none.wav,ja,pe,bu,nu,sil,ña,ñi,bo,sil1,ru,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,1.0,1.0,Español,0.0,3.0,2.0,yes,yes,yes,Canto ,19,Guitarra,19,Bateria,19,Piano ,18.0,Bajo ,18.0,,,"Creo que es un exceso hacer un experimento con 4 idiomas, creo que es muy largo y extenso, con 2 ya estaba bien porque al llegar al tercero uno ya está más distraido porque ha hecho por mucho rato lo mismo y al llegar al cuarto idioma ya ni quedan ganas de seguir, si esto fuera más corto uno lo haría con más animo, pero ya al final no me quedaban ganas de seguir y mi atención iba decayendo. Además mejoraría los audios de los idiomas para que se escuchen más claros, por ejemplo los haría con voz humana y no tan pegada cada silaba, es decir con espacios entre medio.  ",76.0,no
463,2023-11-12_20h32.58.555,Unsyncopated1,s73,31.0,masculino,right,España,Español,Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r2,71,Online_conjL4_syn//a.zi.lo31.none.none.wav,bo,ru,ci,ja,sil,po,da,nu,sil1,bu,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,1.0,1.0,Español,0.0,3.0,2.0,yes,yes,yes,Canto ,19,Guitarra,19,Bateria,19,Piano ,18.0,Bajo ,18.0,,,"Creo que es un exceso hacer un experimento con 4 idiomas, creo que es muy largo y extenso, con 2 ya estaba bien porque al llegar al tercero uno ya está más distraido porque ha hecho por mucho rato lo mismo y al llegar al cuarto idioma ya ni quedan ganas de seguir, si esto fuera más corto uno lo haría con más animo, pero ya al final no me quedaban ganas de seguir y mi atención iba decayendo. Además mejoraría los audios de los idiomas para que se escuchen más claros, por ejemplo los haría con voz humana y no tan pegada cada silaba, es decir con espacios entre medio.  ",76.0,no
464,2023-11-12_20h32.58.555,Unsyncopated1,s73,31.0,masculino,right,España,Español,Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r1,72,Online_conjL4_syn//b.ja.nu22.none.none.wav,zi,ñi,re,lo,sil,bu,po,pe,sil1,ña,sil2,['-'],,,none,none,,,,ja,1,,,,,,,,,,,,,,,1.0,1.0,Español,0.0,3.0,2.0,yes,yes,yes,Canto ,19,Guitarra,19,Bateria,19,Piano ,18.0,Bajo ,18.0,,,"Creo que es un exceso hacer un experimento con 4 idiomas, creo que es muy largo y extenso, con 2 ya estaba bien porque al llegar al tercero uno ya está más distraido porque ha hecho por mucho rato lo mismo y al llegar al cuarto idioma ya ni quedan ganas de seguir, si esto fuera más corto uno lo haría con más animo, pero ya al final no me quedaban ganas de seguir y mi atención iba decayendo. Además mejoraría los audios de los idiomas para que se escuchen más claros, por ejemplo los haría con voz humana y no tan pegada cada silaba, es decir con espacios entre medio.  ",76.0,no
465,2023-11-12_20h32.58.555,Unsyncopated1,s73,31.0,masculino,right,España,Español,Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r2,73,Online_conjL4_syn//b.ja.nu23.0.666.wav,ja,bu,da,nu,sil,po,ña,pe,sil1,ru,sil2,['catch'],[0.4760000000005675],[0.4760000000005675],0.0,beat,0.4760000000005675,0.4760000000005675,"[""space""]",ja,1,,,,,,,,,,,,,,,1.0,1.0,Español,0.0,3.0,2.0,yes,yes,yes,Canto ,19,Guitarra,19,Bateria,19,Piano ,18.0,Bajo ,18.0,,,"Creo que es un exceso hacer un experimento con 4 idiomas, creo que es muy largo y extenso, con 2 ya estaba bien porque al llegar al tercero uno ya está más distraido porque ha hecho por mucho rato lo mismo y al llegar al cuarto idioma ya ni quedan ganas de seguir, si esto fuera más corto uno lo haría con más animo, pero ya al final no me quedaban ganas de seguir y mi atención iba decayendo. Además mejoraría los audios de los idiomas para que se escuchen más claros, por ejemplo los haría con voz humana y no tan pegada cada silaba, es decir con espacios entre medio.  ",76.0,no
466,2023-11-12_20h32.58.555,Unsyncopated1,s73,31.0,masculino,right,España,Español,Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r1,74,Online_conjL4_syn//b.ja.nu21.none.none.wav,zi,ñi,ru,lo,sil,da,ci,po,sil1,re,sil2,['-'],,,none,none,,,,ja,1,,,,,,,,,,,,,,,1.0,1.0,Español,0.0,3.0,2.0,yes,yes,yes,Canto ,19,Guitarra,19,Bateria,19,Piano ,18.0,Bajo ,18.0,,,"Creo que es un exceso hacer un experimento con 4 idiomas, creo que es muy largo y extenso, con 2 ya estaba bien porque al llegar al tercero uno ya está más distraido porque ha hecho por mucho rato lo mismo y al llegar al cuarto idioma ya ni quedan ganas de seguir, si esto fuera más corto uno lo haría con más animo, pero ya al final no me quedaban ganas de seguir y mi atención iba decayendo. Además mejoraría los audios de los idiomas para que se escuchen más claros, por ejemplo los haría con voz humana y no tan pegada cada silaba, es decir con espacios entre medio.  ",76.0,no
467,2023-11-12_20h32.58.555,Unsyncopated1,s73,31.0,masculino,right,España,Español,Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r2,75,Online_conjL4_syn//b.ja.nu20.0.666.wav,ja,bu,po,nu,sil,da,ña,ru,sil1,ci,sil2,['catch'],[0.49250000000029104],[0.49250000000029104],0.0,beat,0.492500000000291,0.492500000000291,"[""space""]",ja,1,,,,,,,,,,,,,,,1.0,1.0,Español,0.0,3.0,2.0,yes,yes,yes,Canto ,19,Guitarra,19,Bateria,19,Piano ,18.0,Bajo ,18.0,,,"Creo que es un exceso hacer un experimento con 4 idiomas, creo que es muy largo y extenso, con 2 ya estaba bien porque al llegar al tercero uno ya está más distraido porque ha hecho por mucho rato lo mismo y al llegar al cuarto idioma ya ni quedan ganas de seguir, si esto fuera más corto uno lo haría con más animo, pero ya al final no me quedaban ganas de seguir y mi atención iba decayendo. Además mejoraría los audios de los idiomas para que se escuchen más claros, por ejemplo los haría con voz humana y no tan pegada cada silaba, es decir con espacios entre medio.  ",76.0,no
468,2023-11-12_20h32.58.555,Unsyncopated1,s73,31.0,masculino,right,España,Español,Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r2,76,Online_conjL4_syn//d.pe.po8.none.none.wav,ja,re,de,nu,sil,ci,ru,ñi,sil1,bu,sil2,['-'],,,none,none,,,,pe,4,,,,,,,,,,,,,,,1.0,1.0,Español,0.0,3.0,2.0,yes,yes,yes,Canto ,19,Guitarra,19,Bateria,19,Piano ,18.0,Bajo ,18.0,,,"Creo que es un exceso hacer un experimento con 4 idiomas, creo que es muy largo y extenso, con 2 ya estaba bien porque al llegar al tercero uno ya está más distraido porque ha hecho por mucho rato lo mismo y al llegar al cuarto idioma ya ni quedan ganas de seguir, si esto fuera más corto uno lo haría con más animo, pero ya al final no me quedaban ganas de seguir y mi atención iba decayendo. Además mejoraría los audios de los idiomas para que se escuchen más claros, por ejemplo los haría con voz humana y no tan pegada cada silaba, es decir con espacios entre medio.  ",76.0,no
469,2023-11-12_20h32.58.555,Unsyncopated1,s73,31.0,masculino,right,España,Español,Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r2,77,Online_conjL4_syn//d.pe.po11.1332.222.wav,ja,po,re,nu,sil,ñi,pe,ña,sil1,ci,sil2,"['false alarm', 'catch']","[1.0211999999992258, 2.043499999999767]",[2.043499999999767],1.332,no_beat,0.7114999999997671,0.7114999999997671,"[""space"",""space""]",pe,4,,,,,,,,,,,,,,,1.0,1.0,Español,0.0,3.0,2.0,yes,yes,yes,Canto ,19,Guitarra,19,Bateria,19,Piano ,18.0,Bajo ,18.0,,,"Creo que es un exceso hacer un experimento con 4 idiomas, creo que es muy largo y extenso, con 2 ya estaba bien porque al llegar al tercero uno ya está más distraido porque ha hecho por mucho rato lo mismo y al llegar al cuarto idioma ya ni quedan ganas de seguir, si esto fuera más corto uno lo haría con más animo, pero ya al final no me quedaban ganas de seguir y mi atención iba decayendo. Además mejoraría los audios de los idiomas para que se escuchen más claros, por ejemplo los haría con voz humana y no tan pegada cada silaba, es decir con espacios entre medio.  ",76.0,no
470,2023-11-12_20h32.58.555,Unsyncopated1,s73,31.0,masculino,right,España,Español,Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s2,r2,78,Online_conjL4_syn//d.pe.po10.1332.444.wav,bu,ci,po,ja,sil,bo,pe,nu,sil1,de,sil2,['catch'],[1.9391999999988911],[1.9391999999988911],1.332,no_beat,0.6071999999988911,0.6071999999988911,"[""space""]",pe,4,,,,,,,,,,,,,,,1.0,1.0,Español,0.0,3.0,2.0,yes,yes,yes,Canto ,19,Guitarra,19,Bateria,19,Piano ,18.0,Bajo ,18.0,,,"Creo que es un exceso hacer un experimento con 4 idiomas, creo que es muy largo y extenso, con 2 ya estaba bien porque al llegar al tercero uno ya está más distraido porque ha hecho por mucho rato lo mismo y al llegar al cuarto idioma ya ni quedan ganas de seguir, si esto fuera más corto uno lo haría con más animo, pero ya al final no me quedaban ganas de seguir y mi atención iba decayendo. Además mejoraría los audios de los idiomas para que se escuchen más claros, por ejemplo los haría con voz humana y no tan pegada cada silaba, es decir con espacios entre medio.  ",76.0,no
471,2023-11-12_20h32.58.555,Unsyncopated1,s73,31.0,masculino,right,España,Español,Bachelor degree,no,no,A,4,conjunction_syn,L4,syncopated,s1,r1,79,Online_conjL4_syn//d.pe.po9.1554.1110.wav,zi,bo,ci,lo,sil,po,de,pe,sil1,ru,sil2,['miss'],,,1.554,no_beat,,,,pe,4,,,,,,,,,,,,,,,1.0,1.0,Español,0.0,3.0,2.0,yes,yes,yes,Canto ,19,Guitarra,19,Bateria,19,Piano ,18.0,Bajo ,18.0,,,"Creo que es un exceso hacer un experimento con 4 idiomas, creo que es muy largo y extenso, con 2 ya estaba bien porque al llegar al tercero uno ya está más distraido porque ha hecho por mucho rato lo mismo y al llegar al cuarto idioma ya ni quedan ganas de seguir, si esto fuera más corto uno lo haría con más animo, pero ya al final no me quedaban ganas de seguir y mi atención iba decayendo. Además mejoraría los audios de los idiomas para que se escuchen más claros, por ejemplo los haría con voz humana y no tan pegada cada silaba, es decir con espacios entre medio.  ",76.0,no
